197.513705,119.205661,-35.864443,178.311752,123.679605,-42.659971,105.783104,194.826375,-13.847439,116.267189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.625757,112.533794,-37.038599,177.932007,118.830518,-46.282607,106.162575,186.062364,-25.200293,110.772346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.751114,104.983909,-38.44131,178.010269,111.157996,-50.54382,107.856873,177.647488,-38.494632,107.261169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.876379,98.932972,-40.101303,177.740997,102.159001,-54.053123,107.553139,170.395116,-52.28758,107.999718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.001812,94.459433,-41.769564,177.806351,93.594833,-55.03572,106.983444,162.362947,-64.686638,109.814095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.126888,90.644418,-42.906469,177.628998,86.493023,-53.296547,104.926369,153.386254,-77.027748,110.996864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.252304,87.988123,-43.992685,177.522156,81.760592,-49.591005,103.606865,140.168792,-89.449215,110.794159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.377986,86.10558,-45.790032,178.108902,78.843392,-45.47155,103.481689,122.023731,-99.103754,107.998611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.50296,83.015916,-48.263982,177.66214,76.933676,-40.606477,103.142929,114.257218,-103.330384,107.049141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.628117,77.863421,-49.593153,176.740311,74.907444,-36.474278,101.718567,66.010145,-105.547195,108.27681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.753508,71.9216,-49.50161,175.966675,69.929413,-34.151174,100.482071,48.518068,-97.847794,107.406464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
198.878876,64.402777,-48.137891,175.133102,58.911361,-33.71977,100.807312,37.560356,-89.769246,104.496513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.004269,55.526851,-46.226012,176.050812,45.392153,-34.810024,103.974426,32.175917,-84.299359,101.560547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
199.129669,46.556395,-44.911126,177.23291,34.0192,-37.137733,108.005188,30.009039,-82.057284,100.092331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.254993,37.467322,-44.700103,177.154175,24.787512,-40.031746,108.997978,28.847759,-82.981629,98.996033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.380096,28.47928,-46.208146,176.341003,17.147423,-42.680178,108.229996,24.871021,-85.443374,99.323402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.505731,19.299921,-49.359557,175.170547,9.541577,-44.856122,105.927673,16.384743,-88.57755,99.790451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.631123,10.637067,-53.487886,174.645615,1.07929,-46.506331,103.784393,3.369195,-91.549103,99.541954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.756528,2.255737,-57.898489,176.306076,-7.426257,-48.174236,103.06958,-13.362718,-93.411505,101.08963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.881847,-6.107297,-61.629868,177.721436,-15.125504,-50.418215,104.831406,-30.9004,-92.181339,105.078598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.007238,-14.030515,-64.215508,178.502731,-22.435519,-52.437285,106.047012,-46.30862,-88.839155,108.910477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.132678,-22.070079,-66.223517,178.303421,-29.991242,-54.648578,104.910156,-59.261596,-85.614781,111.692192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.257997,-30.349622,-67.50659,177.119293,-38.349242,-56.581479,103.394127,-70.059869,-83.298676,112.2967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.383232,-38.247134,-68.018179,177.243881,-47.675093,-57.553771,103.961388,-79.311319,-82.118797,111.357201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.508656,-45.880789,-68.681427,177.917938,-55.984509,-57.911083,105.426857,-88.212989,-81.408116,112.359642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.634465,-53.049826,-70.439947,178.688095,-61.390115,-58.361329,107.782661,-98.149996,-81.433947,115.202454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.759096,-59.825357,-73.061982,178.207916,-64.549026,-58.423228,107.700516,-111.219386,-81.40639,118.892647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.884607,-66.294612,-76.28602,178.094177,-65.400519,-59.510108,106.617439,-124.258519,-80.80119,122.671234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.009743,-72.718826,-78.868351,177.865524,-65.110731,-62.310624,105.280647,-134.511368,-79.93588,125.381279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.135057,-77.962261,-80.457471,177.185867,-64.899744,-65.678662,104.287376,-141.477991,-78.608339,126.110031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.260001,-81.353846,-81.155022,176.775452,-65.161562,-68.196928,103.993317,-146.183575,-77.696161,126.031876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.385682,-83.101327,-81.074813,176.835114,-65.854292,-69.362513,104.027107,-147.748392,-77.288345,126.27314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.508142,-83.504,-80.616891,176.800949,-66.341039,-69.609333,104.131912,-148.892015,-77.423672,125.855652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.634067,-82.494853,-80.002343,177.216293,-66.039463,-69.628646,104.038467,-148.463452,-77.466396,125.508842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.759405,-80.900797,-79.681927,177.646561,-65.281201,-69.410964,103.842331,-147.399945,-78.118124,125.760994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.885096,-79.369785,-79.504244,177.887756,-64.87197,-68.569566,103.278419,-144.764677,-80.641445,125.758957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
202.010682,-77.157063,-79.431026,178.124054,-65.099777,-66.927228,103.029373,-141.303941,-86.157141,126.341187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.136923,-74.227645,-79.409838,177.795837,-65.886692,-64.752945,102.296806,-135.208197,-94.760092,126.612785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.260148,-70.473536,-79.619168,177.740341,-67.114898,-62.358324,102.513191,-126.556847,-104.32911,126.628601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.386782,-66.216488,-79.705708,178.597076,-68.250201,-60.607133,103.98822,-116.604535,-114.305464,126.913239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.51249,-62.585981,-80.771313,178.921555,-69.680742,-60.60694,103.875526,-105.138835,-124.445954,127.081093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.637476,-58.576276,-83.289284,179.011215,-70.968464,-65.467362,104.446701,-92.115419,-133.898192,126.029778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.762547,-54.425404,-87.415416,178.979843,-70.784816,-74.265896,104.836945,-79.185582,-143.170873,124.315224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.888284,-50.306451,-93.265173,178.636322,-67.91085,-84.907594,105.150757,-65.929069,-152.140601,124.414169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.013199,-46.361365,-100.45828,178.433807,-63.908399,-94.935194,104.157593,-54.746905,-160.78448,126.029816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
203.138977,-43.385661,-108.092779,178.136215,-60.290652,-104.198751,104.071739,-47.711616,-167.539227,127.511002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.263764,-42.250733,-115.840152,177.777695,-58.681461,-112.40556,104.49736,-45.562878,-174.057634,127.549301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.38927,-43.559195,-124.219444,176.963211,-60.055989,-121.228772,103.451141,-46.94722,-182.000469,127.086136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.500756,-46.227792,-132.802898,176.317169,-63.093172,-131.044877,102.547417,-49.854468,-191.136064,126.655518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.626055,-50.523643,-143.522872,176.719803,-67.046897,-143.780801,102.065636,-52.501229,-201.713043,126.427505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.751633,-54.220086,-154.316993,177.810089,-69.667501,-157.116017,104.690063,-54.008385,-210.535475,126.44677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.876611,-56.212758,-164.816241,178.417709,-71.193577,-169.728638,105.039742,-55.61615,-218.789685,124.787857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.00241,-57.138861,-175.77613,177.730072,-72.217697,-181.570355,104.629959,-58.210448,-229.416391,122.848907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.127561,-56.785274,-187.232866,175.520325,-72.769725,-192.866003,102.217522,-61.945958,-241.350919,121.567986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.252772,-56.52286,-198.352688,176.345032,-72.868325,-203.036228,102.617264,-65.600239,-252.943952,122.358917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.378149,-58.051141,-207.288427,177.686096,-74.215937,-211.544422,104.781471,-69.62468,-262.141971,122.690559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.503623,-60.40821,-213.768647,178.456024,-77.055026,-220.902249,105.468765,-73.182024,-269.081205,125.497925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.628918,-62.224092,-218.586984,177.263184,-79.844382,-230.887098,105.274628,-75.435196,-274.302379,128.18634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.754229,-61.178143,-222.251999,177.6035,-79.778948,-238.769272,107.058975,-75.738133,-276.855845,128.610092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.879075,-58.418761,-224.311198,177.525894,-76.33698,-243.950401,108.070221,-72.813927,-277.48285,129.847168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.004079,-55.226256,-224.997616,176.913757,-71.399471,-246.389763,106.772903,-64.136992,-275.56241,130.288528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
205.129386,-51.84196,-224.527563,176.469635,-65.239704,-246.984829,104.825035,-47.901088,-276.177149,127.217606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.254564,-48.030073,-223.975612,176.389023,-57.847862,-246.701363,103.46991,-26.755978,-270.01772,127.879654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
205.379603,-44.045012,-224.478399,176.202423,-49.756179,-246.586574,102.449379,-9.298963,-258.562217,129.848145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.504228,-38.839046,-225.951001,176.151901,-41.828485,-246.625136,102.956985,2.092261,-247.032715,129.308853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.62991,-31.992688,-227.875108,175.250122,-34.413904,-247.223033,102.84523,10.950971,-239.512497,126.630272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.755914,-23.107534,-229.973568,174.091187,-26.521764,-249.82401,102.645065,19.880704,-235.593749,123.355415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.880912,-14.147596,-231.788999,173.508957,-15.30431,-253.815794,102.149567,29.020431,-232.696973,120.375122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.006095,-5.160518,-233.721552,174.403564,-1.459185,-255.668463,104.624939,36.831795,-228.876244,119.714645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.131021,4.398919,-234.490552,174.660355,13.484395,-253.791103,106.320419,43.01344,-224.984968,119.236168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.256182,14.62272,-233.823464,174.397873,27.500744,-249.992415,107.177185,51.400072,-220.536985,117.840889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.381428,25.674813,-231.618252,173.113068,39.286521,-247.069919,106.345222,63.064972,-216.22178,116.810417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.506525,36.738025,-228.074307,174.266296,49.702129,-246.749922,105.238914,75.456759,-212.800882,117.898956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.632564,47.342599,-224.941677,175.771515,58.946566,-246.995461,106.320206,87.04128,-209.748536,120.024834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.758084,57.876487,-222.811514,176.161331,68.486249,-246.767706,106.458046,97.84752,-206.669982,121.154228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.883583,68.430307,-221.362432,175.373764,79.584819,-245.752679,104.898392,108.616551,-203.324813,121.125725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.008897,78.49656,-220.53832,174.655579,93.025744,-243.270122,104.140297,118.447919,-199.617328,120.676788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.134618,87.607364,-219.497113,176.003189,108.284368,-238.636285,105.930901,126.377629,-195.264447,121.517944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
207.259687,96.7783,-217.130575,177.394058,122.296698,-232.113557,107.999947,132.07422,-189.522061,123.025002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.384824,106.227756,-213.037294,177.540894,133.02297,-224.745482,109.726868,139.138333,-182.939048,123.452736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.510603,115.434548,-207.01129,176.493408,141.150298,-217.746219,108.040535,149.316399,-176.079577,122.98056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.635756,123.631537,-199.651658,176.775055,146.679867,-212.253671,105.351494,161.140209,-170.101545,123.436401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.761144,130.756355,-193.495895,178.525909,150.656804,-208.079544,107.436226,172.367765,-165.013863,125.758156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.886751,136.797139,-189.540291,179.646606,155.698925,-205.831348,109.278465,183.818589,-160.354847,127.994553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.012247,141.179199,-186.78698,179.546387,161.494091,-203.914337,109.654167,193.764152,-156.78548,129.866516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.137675,144.192206,-184.808083,178.966934,167.735747,-201.780393,110.5047,200.588288,-153.697032,130.929062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.26285,146.38332,-183.314506,179.424744,171.246724,-199.640803,112.646034,202.936497,-151.127967,129.461121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.388354,147.833679,-182.455831,179.949997,171.547151,-197.494695,113.130989,202.809163,-150.809607,128.86763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.51387,147.894246,-182.334212,179.383774,168.50641,-194.975809,111.010361,203.433225,-151.954405,127.90184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.638831,145.261904,-182.02251,178.548218,161.430313,-192.032338,109.019936,202.036782,-162.842041,124.180176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.763913,141.088922,-180.65807,178.050003,152.168166,-189.720746,107.480225,195.718281,-179.823952,120.444763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.889161,137.343021,-178.751668,177.779694,142.399233,-189.265902,107.275894,183.432004,-197.269037,118.68924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.000888,135.09938,-176.96504,178.323883,135.172656,-188.897918,106.332222,169.603831,-208.492865,117.567841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.125927,131.905934,-176.409318,178.871368,127.548929,-187.848253,107.152245,153.299822,-215.785131,117.337822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.251117,128.211887,-177.169475,179.264313,120.237708,-186.871973,107.00666,138.812057,-220.058707,116.397186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.376101,123.297294,-179.749132,179.401184,113.379138,-186.660033,105.778931,126.485831,-223.015486,115.691818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
209.50174,117.048686,-184.325304,179.129333,107.104342,-188.600702,105.962944,117.136877,-225.630425,115.126038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.627033,111.071303,-189.874821,178.165558,100.869563,-192.785215,105.41983,109.823247,-228.877196,115.125893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.752249,105.711224,-196.353964,177.429886,94.983215,-198.640495,106.207726,103.224532,-234.541742,114.306213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.877625,101.114417,-203.764699,176.189041,89.729016,-205.086191,105.875946,95.449257,-242.012978,113.869728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.003399,97.219982,-211.835606,174.442215,85.366632,-212.224764,103.702568,85.641055,-249.025348,113.818489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.12786,92.475682,-219.439387,175.823807,81.835201,-218.659683,105.381241,73.561603,-253.835244,114.880157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.253263,86.848232,-224.66818,176.552887,78.702206,-221.739127,107.527817,60.430005,-255.282628,117.273972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.377667,81.396294,-227.595944,176.425858,74.84438,-222.519037,106.68589,47.69713,-255.285009,119.434166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.502854,75.099977,-229.020581,176.053909,69.255495,-222.504884,104.896057,35.183967,-255.800495,122.577202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.628287,68.250191,-229.317026,175.691086,60.263853,-222.587189,104.152382,23.3455,-257.687846,126.466202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.754332,61.269808,-228.944428,176.560837,50.004905,-222.630658,106.325569,12.380336,-261.958239,129.597107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.880143,54.761202,-228.781273,177.344345,41.514286,-221.841103,108.212074,4.266433,-266.714476,132.374817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.005533,48.901658,-229.510101,177.711578,35.83835,-220.92187,108.897186,-1.158104,-270.525113,133.098236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.130472,43.663452,-231.065793,177.790909,32.575725,-220.607423,108.135818,-5.433214,-272.817808,131.455414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.255499,39.310071,-233.610103,177.803528,30.339942,-221.401704,107.108841,-7.22461,-275.7693,131.037704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.380543,35.955282,-236.509812,177.999832,27.382247,-223.464212,106.858765,-8.178131,-275.090875,130.689117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.505887,33.088822,-238.221167,178.15181,24.117058,-226.163795,107.969498,-9.003387,-274.907107,130.353363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.631428,31.265772,-237.004936,177.969879,22.301448,-228.344684,109.100052,-12.143063,-270.69821,129.515594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.755974,32.514317,-236.312614,177.599548,24.303444,-229.677511,109.995674,-19.060564,-260.343186,130.250198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.881243,33.090878,-236.428684,177.291504,29.141264,-229.716338,108.489204,-22.509615,-245.085783,130.768661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.006225,34.440849,-236.502969,176.618317,36.39052,-229.841648,106.456085,-19.013807,-226.329721,130.007004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
212.131089,37.41185,-236.610802,176.764633,44.017185,-231.174687,105.493393,-8.50671,-210.129654,128.965469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.255568,40.979493,-237.073143,177.407028,50.059307,-233.205087,105.572876,3.624264,-200.043497,128.445847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.380982,43.971105,-237.139705,177.810287,53.934718,-234.286677,106.012024,13.693346,-194.457918,128.340973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.506253,46.440052,-236.589679,178.496857,56.243883,-233.767898,106.873833,20.068347,-191.435903,128.457855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.631684,48.5963,-235.482278,178.622925,58.284508,-232.721838,107.397881,25.049327,-189.721238,128.480087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.757528,51.204369,-234.038508,178.911072,61.535498,-231.778749,108.60704,32.578154,-186.528211,127.472618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
212.882521,55.415954,-231.7676,178.404404,66.661292,-230.576753,108.886505,41.629318,-183.767409,126.402115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.008207,63.22402,-228.882336,177.253769,73.014015,-229.097362,106.77446,50.878546,-183.987114,124.073372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.133707,73.688241,-226.109691,174.589294,81.054099,-226.196598,104.258385,58.513587,-183.695561,119.675171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.259099,83.909924,-221.860486,175.335785,92.431506,-221.628757,105.024193,68.365873,-185.789731,112.974144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.384324,91.914434,-217.078664,177.86467,103.279583,-216.887683,109.144318,75.427469,-190.731304,108.02684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.509928,98.251881,-211.43978,177.683533,112.227651,-210.286821,106.7873,78.755722,-191.360688,105.647346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.635287,103.236303,-203.886459,177.095367,116.53099,-202.467141,104.459976,80.886991,-185.626559,104.485909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.760319,106.93698,-194.676702,176.23996,119.433535,-193.917663,102.443275,84.722001,-174.83805,104.837891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.886099,109.108019,-183.920626,174.723938,125.507987,-185.341545,94.877388,90.379474,-161.33524,104.782677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.011305,110.053487,-172.050049,176.196793,133.40253,-180.341837,88.356514,97.301719,-147.309052,106.355164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.136505,112.342077,-161.265712,177.733109,139.140113,-177.087256,86.82383,105.550926,-135.939773,109.842896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.261863,115.837837,-151.227322,178.245285,142.629023,-173.16176,85.054108,113.710621,-126.009049,111.750534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.387526,120.002933,-140.565512,177.071579,145.832397,-166.596574,79.510406,120.419926,-116.329937,111.210632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
