328.513629,28.498786,-241.041612,152.015472,38.449835,-254.845809,111.12265,33.277893,-236.230762,113.251472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.638656,40.980115,-239.577578,150.50827,52.289181,-252.436548,109.535042,44.203361,-233.07782,111.021423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.764194,53.913266,-236.509468,149.617844,66.429213,-248.127194,109.723068,57.32301,-227.764316,109.966248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.889646,66.630808,-232.054057,151.524826,80.561672,-243.023892,111.479645,72.410607,-220.647144,112.379814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.014847,79.309766,-228.154036,153.545502,92.791969,-239.354243,112.584198,87.896679,-213.467349,115.512459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.139705,91.686473,-224.254587,153.296524,104.242408,-236.069453,110.728912,104.521793,-205.982574,116.868797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.265155,103.371513,-219.891153,152.059006,118.100275,-231.671035,109.701889,122.104974,-197.818498,118.600502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.390157,115.231807,-214.630677,152.9505,131.805019,-225.355423,110.570351,136.586025,-189.478951,120.021988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.515532,125.637601,-208.469643,154.089737,139.899914,-220.039347,113.071014,150.229103,-180.711929,122.394531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.64085,134.745801,-201.642434,153.507492,145.384936,-216.020736,112.18808,164.439375,-171.239935,125.069908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.766316,143.08964,-194.257928,152.164948,148.966264,-210.765657,110.060326,180.952769,-161.979112,128.982895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.891504,150.296811,-187.467538,154.206726,152.023499,-204.368792,110.848671,193.243994,-155.250997,132.141144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.016542,154.755688,-183.168499,155.186218,153.071193,-200.667825,113.048058,197.955721,-153.400789,132.507782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.141674,156.989106,-182.622072,155.09613,152.563188,-198.253234,113.132004,193.589539,-158.947737,130.237038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.267289,156.219368,-187.425461,153.878784,149.930911,-198.115182,112.703575,185.818513,-171.999093,124.433517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.393823,151.148698,-192.629046,151.80925,145.478104,-198.69331,111.168159,177.793933,-185.863709,117.635361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.519004,144.227133,-196.58666,149.741058,140.238488,-200.016089,109.340935,166.609985,-196.385132,113.818115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.644158,136.962507,-200.452353,148.50705,134.350435,-202.847555,107.721451,155.624402,-204.054015,112.041725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.771546,128.886917,-205.509392,147.983566,125.363319,-208.089828,105.923981,144.9348,-212.231273,111.797279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.89493,120.682537,-210.814131,149.430511,113.577588,-214.529805,107.035881,134.467317,-220.69872,112.365585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.020121,113.333671,-215.985697,150.871445,100.789696,-221.411791,108.765152,125.641169,-227.920578,111.863655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.144964,106.604984,-221.274366,151.837341,86.746408,-228.165881,111.887566,117.521721,-234.569756,111.303223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.269872,99.843188,-227.062743,151.867508,71.246212,-234.772698,115.700844,109.044164,-241.762667,110.572601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.395104,92.819109,-232.180948,151.833679,55.205986,-241.329592,119.90313,100.128672,-249.181402,111.12709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.52011,84.516561,-236.677651,153.46553,40.685043,-248.457101,123.658974,91.643736,-254.32903,113.849884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.645386,75.324399,-239.645062,153.52507,27.214758,-255.669452,127.099304,84.019501,-256.812835,114.877274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.770651,65.366497,-241.629849,152.564697,14.538515,-262.894827,130.25351,76.83603,-257.039479,113.688202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.896259,55.012561,-243.093649,153.046799,5.708537,-269.543703,132.142303,68.401363,-255.694049,112.96447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.021522,46.564782,-244.009218,154.205643,2.370014,-273.635441,132.470154,60.883712,-254.494545,114.359344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.146993,41.440935,-244.574233,154.732498,4.85242,-271.108061,131.87471,56.283059,-253.201246,115.368752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.272243,39.839622,-245.680584,154.570755,14.199369,-265.825205,129.283241,54.708617,-252.074383,115.379066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.397728,43.139394,-247.222594,154.283478,28.102973,-262.914352,125.429504,56.331578,-250.300038,115.460899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.52366,51.418256,-246.27758,152.782684,42.970477,-260.308466,120.036133,60.509943,-246.505283,115.15062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.649176,60.599476,-241.011514,151.074036,55.591239,-256.32625,115.047707,67.264603,-241.692831,113.627083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.774524,69.02744,-234.888948,148.93721,68.528721,-252.287041,111.850136,75.446341,-236.151943,111.778702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.885741,76.150183,-229.000737,148.48735,81.396841,-248.931121,110.387413,82.467487,-230.746347,111.30574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.01079,83.001747,-223.012436,148.637299,93.677036,-243.239459,110.835007,88.327866,-224.030373,111.404152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.149407,89.758863,-216.669701,149.781326,104.201267,-235.545198,110.568695,92.761491,-217.020911,111.454575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.274566,96.046113,-211.338938,149.505981,113.317351,-227.664825,108.077888,96.793784,-209.686997,111.123268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.399451,102.859362,-206.012004,148.735687,122.537769,-216.883028,105.320221,101.448494,-201.860489,109.988983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.524687,109.771475,-197.801353,149.802307,129.210405,-203.146175,104.892082,104.375646,-193.889417,110.325615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.636012,114.23941,-188.748193,150.550995,131.315334,-189.886712,105.860847,104.739961,-185.905393,110.69236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.761507,117.57672,-176.992642,148.983124,131.454999,-173.834811,105.361168,104.705966,-174.877548,107.47998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.886691,119.239254,-163.621287,148.29982,131.16362,-157.460188,105.559052,104.656188,-160.319845,106.46241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.011961,120.346886,-149.52871,150.511307,132.6703,-142.804967,106.500427,106.534011,-142.318838,108.741478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.137726,122.3708,-136.77104,152.988998,135.520051,-132.136578,109.392479,112.123742,-124.469566,112.573341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.262964,125.267107,-124.553572,152.759201,140.534037,-121.370297,107.640625,119.958515,-106.552905,115.423538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.387867,128.994064,-112.739884,151.413193,145.52529,-109.154768,105.53363,128.455465,-90.220807,118.234612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.513039,133.539177,-100.725145,152.196457,149.465105,-98.212987,106.003143,138.718028,-74.550028,121.125771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.638297,137.245076,-89.461729,154.14325,151.595607,-92.909123,108.733597,150.412134,-59.884663,125.082863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.763849,140.56993,-78.81363,154.673538,152.858596,-90.08888,109.46154,162.732021,-45.297852,128.089027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.889181,144.908071,-68.243425,153.766632,151.873203,-86.609313,108.371155,175.48833,-30.910546,130.611504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.014769,150.316008,-58.553696,154.224396,150.380921,-80.360693,108.037567,187.172266,-19.421636,131.411011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.139955,154.532489,-50.888779,155.870377,151.087483,-73.602374,110.616234,195.708671,-13.46215,131.020027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.265439,156.488111,-45.811682,156.163666,151.423524,-69.304826,112.472649,198.485327,-11.611231,130.266075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.391047,156.706215,-44.920145,156.507278,150.767252,-67.027867,113.013077,193.49841,-15.54355,129.860786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.516282,156.177465,-49.151536,156.428024,149.023337,-65.9102,113.283516,185.214892,-26.499263,128.732079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.642526,150.301479,-56.115638,154.628784,145.239273,-64.610297,112.964142,176.077346,-42.66383,126.50692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.76747,140.224548,-57.785404,152.305527,139.365685,-62.337645,112.372589,165.505143,-55.050724,123.163261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.892186,131.446207,-55.470716,151.056763,132.528942,-59.520971,112.177963,154.463595,-61.265098,120.908073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.017539,123.947995,-53.341748,150.587372,124.711139,-57.209015,111.412971,142.862834,-63.085508,120.049667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.142977,114.657376,-51.19349,149.914719,115.090628,-54.168427,110.329132,129.546236,-61.962714,118.576744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.268063,102.881586,-48.365632,149.389557,101.845675,-48.412025,109.222511,113.483291,-59.511041,116.536446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.393355,91.430602,-45.472913,149.141724,86.539998,-41.923441,108.488899,98.086763,-57.058633,115.14135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.518465,79.971586,-44.21122,149.26915,73.810563,-36.334431,108.883102,85.565356,-54.990797,116.521675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.643597,68.034257,-43.702992,148.166916,60.368345,-32.744864,106.580215,73.089591,-54.845576,114.847626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.768979,55.981393,-44.657179,146.713348,45.858944,-31.545234,106.824066,58.731152,-56.368387,113.397636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.894435,41.981384,-47.385485,147.456329,31.35242,-31.213794,108.778931,41.940883,-58.176256,113.519875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.019336,28.758769,-48.755533,149.149261,18.981153,-30.793279,109.738274,28.426465,-59.77516,116.658951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.144572,16.020368,-50.572352,150.070755,5.342886,-32.112666,110.152382,17.055573,-63.322899,118.35553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.270027,3.902751,-53.423882,149.147583,-10.076858,-35.74957,110.06813,5.744044,-68.610146,118.659904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.395323,-8.497285,-56.998019,150.018204,-27.264445,-42.365868,111.403862,-4.471056,-74.480715,119.577888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.520669,-19.762532,-61.536457,151.370071,-44.09609,-50.163275,117.085083,-13.708861,-80.524864,120.410301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.646122,-29.462332,-66.330559,151.495193,-59.83019,-56.011007,122.263161,-22.838948,-87.110417,120.301552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.77139,-37.594408,-70.043684,151.335571,-73.36312,-61.786694,123.90242,-32.27325,-93.142104,120.117775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.896569,-46.563507,-73.102743,153.398376,-89.205904,-67.28302,126.57106,-41.160249,-96.531642,121.859795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.021916,-55.769681,-75.020487,154.532761,-106.613923,-71.312102,131.43441,-47.529835,-98.351793,122.396904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.147455,-65.695725,-75.882188,155.878006,-124.234558,-75.628073,133.60437,-51.466253,-98.646735,122.051361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.272647,-75.604136,-76.780357,157.282379,-135.548857,-78.788282,134.676224,-56.514894,-98.341091,122.325111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.397634,-82.172857,-78.055033,157.129669,-141.908698,-80.325303,134.789932,-60.420548,-98.774606,122.978836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.523035,-85.127025,-79.409588,156.824738,-142.558669,-81.056844,134.075073,-63.201237,-99.612434,122.943703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.648794,-84.969321,-82.203636,156.512268,-131.985724,-83.300224,131.342545,-65.376356,-100.682571,122.112206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.773908,-81.779044,-87.930007,155.168411,-113.540144,-87.993107,122.966087,-66.349557,-102.384283,121.469696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.899182,-76.129671,-94.576147,152.968201,-96.263864,-95.502528,114.176559,-64.070603,-105.220784,120.983482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.024234,-70.762165,-100.81701,151.401382,-83.303902,-102.903177,112.858696,-59.175928,-109.350315,119.610184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.149506,-65.578637,-108.514859,150.629807,-76.844559,-112.654885,114.149506,-52.433819,-115.6805,118.418076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.27467,-59.889111,-117.684852,150.411682,-71.00283,-125.31124,113.581909,-45.216115,-125.443646,116.721336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.386356,-54.88609,-126.80307,150.824615,-65.744638,-137.679244,113.35025,-39.149572,-136.169776,116.982979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.511761,-51.053603,-138.343743,153.040359,-61.307705,-150.375954,116.364174,-34.868098,-147.082715,119.575287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.637091,-49.669786,-149.902209,153.309677,-60.840573,-162.311852,117.600937,-33.205088,-158.917853,119.423752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.762524,-49.739714,-161.722646,152.457825,-62.570388,-176.936855,117.097527,-33.046473,-170.773483,118.881111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.887799,-50.896274,-173.040571,151.171188,-65.11751,-195.676826,118.899651,-32.759466,-182.240716,117.767639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.013287,-52.075323,-184.705662,153.313324,-67.237634,-218.49378,123.491875,-32.209758,-192.09028,118.94062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.138416,-52.258896,-195.425998,155.064423,-69.712848,-239.798881,128.518967,-30.738294,-199.556766,119.705444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.263829,-51.731502,-204.809695,154.823944,-70.714699,-255.274481,131.812263,-28.590042,-206.978662,119.066956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.38877,-50.895163,-212.759631,154.745728,-72.40522,-265.389877,133.037827,-27.043088,-214.75846,119.183449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.514009,-49.943525,-219.501326,155.270935,-73.310144,-270.568417,133.99205,-26.411502,-221.266683,120.427933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.639244,-48.571233,-225.31448,155.284271,-70.208139,-266.113098,132.514023,-26.140603,-226.68456,120.235138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.764614,-45.101097,-230.504285,154.80101,-62.048555,-258.335045,127.236641,-26.242623,-230.060984,119.730408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.890399,-38.909583,-233.740004,153.948959,-49.780058,-254.49711,120.854385,-24.550712,-232.10857,118.742874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.015345,-31.405257,-235.304865,152.54715,-36.89947,-252.617301,115.096939,-19.449091,-232.297476,117.464882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.140241,-22.558615,-236.239527,150.932083,-24.338654,-250.826317,111.518127,-11.6904,-231.717202,115.399963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.266053,-11.842996,-236.291421,149.932343,-9.69239,-249.526612,109.789566,-1.099777,-230.642559,114.44519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.391345,-0.064672,-236.032792,151.409149,5.896389,-249.840148,112.12281,10.725463,-229.258609,116.375305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.516477,11.182479,-236.40323,151.784561,18.047978,-250.737864,112.844925,20.517579,-228.105597,117.741898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.641687,22.659545,-237.299976,151.122116,29.710078,-251.695206,111.257759,30.598334,-227.30164,117.232407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.767039,34.796527,-238.200634,149.823776,43.510255,-252.421237,108.825462,41.80635,-226.323803,116.125687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.892165,47.348116,-238.890055,149.559006,59.45173,-252.466946,109.608665,53.585043,-224.58123,115.915085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.017346,60.182018,-237.859443,150.961807,76.074857,-249.93496,112.213402,63.065572,-221.910041,117.608803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.142493,71.773372,-234.976046,151.649094,88.874393,-243.523672,114.169395,71.203885,-216.805649,117.517738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.268052,82.513153,-230.768965,151.046448,99.495594,-236.617875,113.014603,81.492527,-210.549354,116.399246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.393101,92.329061,-225.540886,151.782288,109.813477,-231.232235,112.144882,94.811128,-203.59058,117.592484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.51845,101.620567,-219.930044,153.296158,118.951723,-226.631214,112.352707,111.237703,-195.758936,119.292503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.644001,110.745028,-214.103754,153.548798,128.403528,-221.714919,111.268608,128.630598,-187.904215,122.440926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.769414,119.897778,-208.062654,152.033066,137.387426,-215.633215,109.795456,145.998424,-179.180126,123.926071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.894719,128.933276,-201.868785,152.483597,146.120357,-209.528268,109.251671,160.90527,-172.262154,125.610329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.020342,136.272514,-195.703498,153.570007,151.621806,-204.907793,111.564606,172.784233,-166.377909,127.999428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.1459,142.86214,-189.426968,154.534775,154.834056,-201.601341,111.75795,184.945594,-159.640683,130.584885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.27108,148.719224,-183.659984,153.971191,156.248034,-198.696005,110.307915,196.507244,-154.531899,131.767967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.396075,153.986984,-178.778828,154.954895,156.734127,-195.314307,110.996727,200.829564,-153.130736,131.93615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.521253,157.544613,-176.56577,155.332504,157.105973,-192.048069,111.087112,195.443686,-158.303054,130.009239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.646658,158.963436,-179.147377,154.640442,155.593294,-191.198628,112.006241,187.07712,-168.636067,124.99073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.772736,155.439758,-184.246602,152.799713,151.840833,-192.002163,112.437813,178.203436,-179.450147,120.099503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.898505,148.784519,-188.061608,151.281342,145.951636,-193.643978,112.113861,169.329162,-187.854207,117.082741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.023464,141.596269,-191.377295,149.955688,139.065205,-196.178068,111.083908,161.412833,-195.724407,115.459206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.148181,133.813594,-195.756773,148.815964,130.499152,-199.865172,109.457245,151.155092,-204.444122,114.581383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.273534,125.510801,-201.199116,148.937714,119.240282,-204.882649,109.061852,138.295228,-213.424067,113.907303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.398967,117.437503,-207.149447,150.382263,108.018032,-209.334807,110.307472,125.683987,-221.428987,114.507942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.524532,109.3119,-213.71659,151.969589,96.857171,-214.909182,111.677994,115.778301,-228.260216,115.462692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.635756,102.135755,-219.399344,151.89093,84.123036,-222.913327,113.510132,107.445688,-235.193933,114.542336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.774594,93.769638,-226.269858,150.626465,67.773132,-231.97306,118.316093,96.57052,-244.59773,114.312691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.899508,86.049198,-231.780408,151.569748,53.651915,-239.562528,122.680084,86.541362,-251.222531,116.358299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.010769,78.552204,-235.368553,153.144394,40.783418,-246.528995,125.895096,79.496136,-254.077036,119.081619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.136254,69.632755,-238.362421,153.320084,25.878113,-254.881537,128.662231,73.380468,-256.564446,119.164566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.261576,60.144274,-240.472413,153.01033,12.724321,-263.796251,131.487694,68.221591,-257.75145,117.779243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.386982,51.287613,-241.815682,154.149582,4.789377,-269.986112,132.677017,62.486242,-256.642517,117.560799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.512081,45.368484,-242.562866,155.017746,1.445891,-272.775044,132.910904,58.236848,-255.090688,118.293083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
