111.85868,-58.689478,-195.451612,154.913406,-73.033151,-243.734853,131.725746,-40.417756,-199.240816,118.596962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.984339,-58.058052,-203.357521,154.18399,-74.033951,-255.862473,133.46431,-38.802382,-207.330228,119.309547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.109398,-56.970202,-211.125791,154.574875,-74.011607,-264.320679,134.144241,-37.190949,-214.604209,121.015244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.234299,-55.593211,-217.677111,154.883072,-73.588919,-267.961921,133.297729,-36.536293,-220.526131,121.382034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.359372,-53.347348,-223.759169,154.95784,-72.124268,-265.36086,130.748253,-35.866934,-225.531214,121.065552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.48479,-49.928988,-229.463552,154.439758,-67.136359,-259.03796,125.738266,-34.854815,-230.374088,120.585205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.610372,-45.470021,-233.679324,153.604691,-59.433349,-254.96154,119.793053,-34.193604,-234.128521,120.554222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.735743,-40.562834,-236.266666,152.642487,-50.613685,-255.341219,114.946068,-32.308707,-235.527792,120.107773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.861156,-35.16387,-237.68817,151.52655,-41.532741,-254.634018,112.330368,-28.528098,-235.643312,118.897606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.98628,-28.118012,-238.6937,150.274704,-31.404948,-254.763086,109.962883,-22.518829,-235.341602,117.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.11188,-19.193681,-239.538699,149.211655,-19.241297,-255.27933,107.751167,-14.000396,-234.721718,115.519348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.237161,-8.265031,-239.863008,149.583786,-5.811193,-254.411475,107.196129,-2.019643,-234.224588,115.106697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.362667,3.673133,-239.877858,150.884888,8.965892,-254.945101,108.949478,11.052403,-233.596639,117.221001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.488198,14.942147,-240.238537,151.69989,21.571347,-255.039425,110.221596,22.942276,-232.931605,118.594498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.612602,26.48706,-240.573845,151.268265,34.153165,-255.406668,109.434097,35.077345,-232.341225,117.954674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.738049,38.9587,-241.045341,149.700104,48.368621,-254.603351,107.617134,48.874466,-231.586229,116.038231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.863856,52.105314,-241.279296,150.124573,63.623953,-251.700131,108.249557,63.364174,-230.017976,115.999008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.988971,65.501236,-239.578994,152.928375,77.735009,-247.83918,110.581329,75.687954,-226.705212,117.653397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.114396,77.359303,-236.139013,153.703094,89.224207,-242.471107,110.291153,86.868374,-221.057065,118.055359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.239801,88.401251,-231.079943,151.988861,100.809699,-236.475153,107.918091,98.444346,-213.361526,116.967491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.365056,98.899896,-224.572899,151.275162,113.069838,-228.699079,107.785118,111.900487,-203.703379,118.430794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.490148,108.708664,-217.613724,153.36232,123.72839,-220.731478,110.300392,127.759348,-193.933712,121.966103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.615592,117.366044,-211.611791,154.698898,131.679165,-215.378201,111.745445,143.531746,-185.061778,125.598946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.740602,125.564,-205.888191,154.637634,140.229313,-209.656645,111.551208,157.783275,-176.964874,127.658073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.866193,133.526753,-200.601689,153.152725,149.244918,-203.984467,110.585548,170.422939,-169.817784,129.271698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.99148,141.529199,-195.522683,153.786514,157.622983,-198.937962,111.094505,182.736431,-162.605728,130.538635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.116953,148.073748,-190.575484,155.00885,162.645694,-195.661559,112.340263,190.98196,-157.339056,132.048035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.241577,152.518457,-186.377751,155.731293,164.251701,-193.939993,112.555138,194.60192,-154.021227,132.562531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.367466,155.317707,-183.795768,155.064911,163.51772,-192.019665,111.965424,191.606881,-155.138164,131.581146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.493076,157.230531,-183.882012,153.949402,160.146801,-190.560863,110.743309,186.056976,-162.53617,128.403702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.618865,154.471726,-185.678548,152.192642,155.400193,-189.521294,109.768791,180.308915,-173.726902,124.281723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.744495,148.391887,-187.293637,150.644806,148.811196,-189.82306,109.174637,171.435036,-182.9399,120.597939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.869375,142.239636,-188.885481,149.351364,142.178244,-191.016907,108.825188,160.816721,-189.235751,117.627945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.994413,135.058376,-191.45714,147.956085,135.542129,-193.3974,108.0401,151.441468,-194.988227,116.108398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.119593,126.672537,-195.904244,147.011307,126.512787,-198.264216,106.788666,140.883039,-202.728497,115.198212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.244944,118.15639,-201.164706,148.542709,115.481824,-204.76228,108.188301,129.754932,-210.268925,116.050179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.370428,110.649463,-206.011704,151.033661,106.400896,-210.568022,108.920555,121.32775,-216.178612,118.077995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.481904,104.774084,-209.914866,152.384338,99.588814,-215.330137,109.13929,114.676066,-221.590233,118.968811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.606953,98.296703,-214.695307,152.649292,91.100152,-221.871623,109.09874,106.812249,-228.640984,118.626099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.732424,91.668808,-220.252094,151.62323,80.900959,-230.163454,110.241676,98.762995,-237.136859,118.221275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.857849,85.397858,-225.956244,150.500046,69.161283,-237.924845,111.909897,91.288608,-245.734257,119.185013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.983183,78.903146,-231.064889,151.028702,56.068158,-243.948438,115.828293,84.036557,-251.648728,120.681755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.108008,72.251273,-234.883549,152.388168,40.224731,-249.464434,121.996002,77.626253,-254.950177,121.975739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.233126,64.994553,-237.581161,152.331589,23.197233,-256.633324,127.018738,72.956132,-257.14349,122.141403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.358456,56.602297,-239.142675,152.843964,10.381654,-263.790605,130.339767,66.948094,-257.339714,121.100571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.48389,48.554409,-240.195863,154.555038,3.015624,-269.132734,132.34288,60.272968,-255.639357,121.709267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.609122,42.658233,-241.11105,155.526672,-0.079229,-272.396163,132.029724,55.709859,-254.061707,122.133652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.734411,39.648863,-242.404172,155.604218,4.039141,-269.287089,130.836838,53.845349,-253.06809,122.334373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.859907,39.831738,-244.595932,155.113098,14.040946,-261.967552,126.912476,54.082228,-252.340513,122.253235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.985522,44.44757,-247.074949,153.953278,26.457094,-258.432059,121.054413,56.646396,-250.704492,121.925049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.110747,52.503803,-246.231243,151.553757,40.276912,-257.615009,115.611557,60.913296,-247.907649,120.894379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.23591,60.511904,-242.46594,149.216949,51.333066,-256.817869,112.722458,66.867041,-244.305675,119.165802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.36115,67.816258,-238.735623,147.484955,62.694822,-255.829316,110.959305,73.660627,-240.540985,116.692413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.486185,75.552025,-235.483301,146.566177,75.111363,-253.376888,109.657028,80.886936,-237.136317,114.691139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.611638,82.178947,-232.198919,146.504639,86.125901,-249.703466,109.771492,87.333388,-233.198451,114.262474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.736236,88.458457,-229.709121,146.71582,95.548588,-246.182748,109.821846,92.702421,-229.507551,114.377434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.861505,94.321575,-227.296174,146.598862,105.116685,-242.239793,109.223373,98.068289,-226.212051,114.110451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.986209,100.126767,-224.437724,146.188171,114.320335,-236.463599,108.20269,103.146198,-222.472999,113.283485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.111694,105.65866,-219.536212,147.561783,120.386034,-228.672531,108.080376,104.704235,-217.538045,113.791908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.237423,109.860163,-213.00486,148.941254,122.914504,-218.513763,107.581879,104.33758,-210.544424,113.543648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.363352,112.204626,-204.83895,148.929794,122.721463,-206.160265,106.193703,103.053994,-201.333129,112.326187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.488643,112.93463,-194.831712,149.678497,121.37292,-192.591179,106.645576,101.216437,-189.466859,112.32151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.614006,112.644313,-184.007487,151.78302,120.687455,-179.439725,109.20179,101.003738,-175.443564,114.574783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.739408,112.648795,-173.51686,152.758728,121.719374,-168.700316,111.070877,102.949193,-162.164939,117.086082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.864658,113.35733,-162.523657,152.260162,123.743113,-157.255521,110.332634,105.871994,-148.529165,117.695381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.989383,114.984294,-150.916791,150.720474,126.365152,-144.935715,108.988503,109.234116,-134.494466,117.183128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.114776,117.380618,-138.768458,151.035339,130.788373,-131.771916,109.042122,113.288758,-120.110723,117.362076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.240767,119.838071,-126.122695,152.980865,134.113714,-120.110948,110.865265,116.910412,-106.763366,118.308144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.365566,122.789644,-114.149269,154.253876,136.895927,-109.268665,111.753662,120.965343,-93.770441,118.203522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.4911,126.035478,-102.708866,153.023193,140.325596,-98.695458,110.592354,126.488033,-80.033448,117.458946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.616888,129.055257,-91.93553,151.917007,143.708992,-88.506766,108.791245,134.437385,-65.887343,118.335991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.74146,132.648597,-81.78538,153.45491,147.77767,-79.977238,110.30542,145.548755,-52.526211,120.709686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.86667,137.194054,-73.141122,154.911957,151.756639,-74.462855,110.903198,158.256564,-41.191956,123.701477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.991924,142.452834,-65.852994,154.62619,156.582924,-67.970156,109.560013,169.881995,-32.433877,125.240211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.11723,148.964825,-59.611103,154.610657,163.319391,-61.089895,109.850983,180.346908,-24.182842,126.856781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.24258,156.058717,-53.962607,155.920776,170.198109,-56.499521,111.638969,190.746847,-16.216149,128.563171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.368033,161.417566,-49.855069,156.572113,174.884106,-53.907741,112.301125,196.862794,-12.10856,129.916115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.493368,163.953853,-47.226913,156.812057,177.09179,-50.409792,112.517906,194.465243,-13.386148,130.047752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.61887,163.102452,-45.170138,156.115936,176.900899,-46.045772,112.975517,183.435907,-19.010611,127.737839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.743513,159.531116,-43.892423,155.18454,174.040252,-41.322719,112.963585,168.554914,-26.278217,124.799866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.868981,153.890249,-43.928983,154.006287,168.394111,-37.010723,112.853951,155.584381,-33.334025,122.35939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.994279,147.486213,-45.474969,152.198517,159.914181,-34.411062,112.696175,145.724863,-38.956403,120.067757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.119959,140.743809,-47.217543,150.857544,150.263088,-33.863211,112.758308,137.568255,-43.783996,118.51284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.232168,133.610131,-48.809799,149.999695,140.932141,-34.23941,111.688972,129.931088,-47.297065,117.314987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.35666,123.870064,-50.432179,149.453995,128.919835,-35.236337,109.88459,119.534733,-50.571835,115.800613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.482296,114.346672,-51.397724,150.412613,116.224071,-37.097788,110.472992,108.697202,-52.801468,116.955322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.607749,104.211597,-51.525492,152.19577,105.111312,-38.043944,111.896194,98.923705,-54.507766,117.933205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.733321,93.877215,-51.112111,152.184814,95.186847,-36.984048,111.494308,89.289082,-55.09946,117.670959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.858431,82.665561,-50.076198,150.365311,81.779295,-35.152119,110.020355,78.643501,-54.767921,116.175629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.983633,70.015693,-48.126687,148.413376,66.010853,-32.227766,108.822708,66.100963,-53.03934,114.689758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.108867,56.395113,-46.534883,148.703705,50.328985,-30.447516,110.030914,53.008229,-51.59993,115.50296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.234279,43.669765,-47.231429,150.319992,35.834421,-32.895294,112.067719,43.580662,-54.210122,117.096237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.359488,32.192367,-50.011354,149.715805,22.351308,-38.002838,112.521889,35.364117,-58.953468,116.197563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.484629,21.515377,-54.187834,146.867905,8.821613,-44.57531,111.654785,27.774958,-64.438378,113.742775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.609178,10.444121,-59.21051,146.23497,-4.674898,-50.209959,111.62191,17.701789,-71.135017,112.955315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.734972,-1.155049,-63.733507,148.638382,-16.890225,-53.368038,113.054855,6.508664,-75.654498,116.219879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.860241,-11.503801,-66.245235,150.555328,-27.890533,-55.084211,113.779655,-2.603611,-78.138527,118.791855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.985522,-20.889701,-67.406835,150.630127,-40.626946,-57.227639,113.338669,-10.557176,-80.756796,120.025604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.110469,-31.276286,-68.523583,150.281357,-56.429099,-59.940011,113.809067,-19.504537,-83.37054,120.492416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.235769,-44.004445,-69.976637,150.863373,-75.892646,-63.558085,116.363342,-31.315219,-85.856794,120.158203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.361327,-57.082644,-71.567616,151.894577,-98.748979,-68.760548,121.570236,-44.762619,-88.724908,119.666389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.486853,-68.456422,-72.778499,154.181595,-120.804954,-72.692686,127.112396,-54.413281,-90.191428,121.069565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.612058,-76.427591,-73.753647,154.952682,-134.29207,-75.186751,132.271942,-60.147884,-91.076167,121.222191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.73737,-81.229431,-74.390923,155.077194,-140.173359,-76.174669,134.014923,-63.41503,-91.383398,122.138672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.862449,-83.565332,-75.575468,155.003784,-139.43561,-76.968361,133.390411,-66.452761,-91.373947,124.26062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.987959,-82.659588,-78.669197,155.465225,-129.638992,-77.002794,131.442764,-67.972971,-91.873077,124.722878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.114033,-78.863094,-83.113244,154.822952,-116.519279,-78.473218,126.084259,-66.630576,-93.621331,124.741501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.239425,-74.435541,-87.93416,154.355331,-104.297807,-83.813676,119.745758,-63.4666,-97.251091,123.296692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.364671,-70.084924,-93.63212,154.028366,-92.897043,-92.414793,115.116707,-59.940964,-101.922564,121.59597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.489962,-65.457386,-100.487016,153.193237,-82.464257,-103.177016,112.334183,-55.145277,-108.759017,119.327385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.615337,-60.24154,-108.18659,152.340698,-73.033257,-113.593413,111.401779,-49.228272,-116.445203,118.023277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.740852,-55.230006,-116.211863,153.122375,-65.166479,-123.56272,112.036209,-43.697873,-125.54672,118.437675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.866353,-51.507889,-125.061615,154.642975,-61.239363,-131.819482,114.146011,-40.048098,-134.700782,119.667297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.991433,-49.782857,-134.205128,154.735992,-59.676986,-141.15419,113.765434,-38.084525,-143.859136,119.702888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.117173,-49.89316,-143.828299,153.380524,-60.556708,-153.439349,113.020065,-38.035332,-153.214345,118.646698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.242294,-51.614786,-154.272971,152.404388,-63.839215,-170.74568,113.721794,-39.2778,-164.19516,118.049622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.367481,-54.236681,-165.194531,153.586502,-67.16486,-192.197659,119.290855,-40.917273,-175.127848,119.028557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.492419,-55.996215,-175.524326,155.538544,-68.8463,-215.659765,125.246269,-41.029969,-183.085736,120.445686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.617916,-56.836275,-185.084571,156.052155,-69.096046,-235.60896,129.191475,-39.795868,-190.356822,119.832779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.74299,-56.496641,-194.017999,155.280838,-70.084266,-249.065157,132.0672,-38.269638,-197.471549,118.819679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.868473,-54.92247,-202.110946,155.051788,-71.260825,-257.871521,133.205734,-35.603084,-205.581398,118.452888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.993707,-53.449948,-209.100685,155.278015,-72.654522,-263.283635,133.460434,-34.649501,-212.495506,119.449226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.119125,-52.7927,-214.548666,155.572296,-73.361571,-264.832779,132.394501,-34.981988,-217.849187,120.037369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.244236,-51.861046,-219.104329,155.078598,-71.150416,-258.000299,130.217102,-35.176097,-221.971063,119.699303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.370014,-50.467281,-223.536024,154.59288,-65.732416,-248.700424,124.188179,-35.503204,-225.321547,119.210876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.495458,-46.587472,-226.749839,153.054214,-56.33504,-243.289458,117.992218,-35.57859,-227.408614,118.682076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.620633,-41.694553,-228.276473,151.25563,-47.051792,-241.411546,114.215034,-33.754191,-228.089733,117.97023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.731727,-36.842979,-229.386319,150.352707,-41.223409,-241.388461,112.894119,-30.729994,-228.411397,116.678894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.857272,-30.240993,-230.950637,149.775513,-33.538734,-243.989153,111.049301,-25.198088,-229.015161,115.432907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.982356,-21.884872,-232.582792,149.518997,-22.787733,-246.347617,109.878082,-16.424545,-229.400757,114.311424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.108073,-11.45118,-233.764178,150.134476,-9.300163,-248.375372,109.70266,-4.486994,-230.599378,113.599449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.233085,-0.707997,-234.696716,150.838242,4.01415,-250.074622,112.279053,7.154021,-231.23578,115.255562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.358345,10.050032,-235.876954,151.829346,15.863652,-251.219974,113.438171,17.568911,-231.507082,116.724319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.483583,21.696628,-236.783425,151.527267,27.911866,-251.736708,112.29995,28.518703,-231.789455,115.717018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.608993,34.241493,-237.674971,149.735977,42.690617,-251.922842,109.719398,41.794204,-231.947079,113.293625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.734328,47.175766,-237.968522,150.588257,59.334828,-251.610004,111.908669,55.437292,-231.338515,114.006653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.859836,59.630948,-236.285355,153.214142,73.882409,-247.979069,114.776688,65.160544,-227.681112,116.141891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
